"CAST(""timestamp"" AS BIGINT)",CAST(solving_id AS INTEGER),question_id,user_answer,CAST(elapsed_time AS INTEGER)
1519100556989,2230,q110,c,15000
1519105359927,2240,q1229,a,13000
1519108288384,2250,q9416,c,28000
1519281250248,2260,q8164,d,15000
1519283418383,2270,q36,b,101000
1519288813611,2280,q742,b,15000
1519296896101,2290,q353,c,42000
1519307640002,2300,q2064,b,34000
1519307641514,2300,q2065,c,34000
1519307643589,2300,q2066,b,34000
1519369395841,2310,q10129,c,26000
1519371363321,2320,q4416,b,38000
1519375399748,2330,q82,a,68000
1519378293684,2340,q1206,c,14000
1519389662677,2350,q6020,d,38000
1519462009254,2360,q8154,b,126000
1519519040344,2370,q809,c,17000
1519545449620,2380,q11019,b,21000
1519585257232,2390,q5365,b,36000
1519630983243,2400,q8143,c,13000
1519631786977,2410,q11037,b,14000
1519633208571,2420,q38,a,18000
1519703305041,2430,q6360,c,15000
1519714018753,2440,q728,b,32000
1519717055994,2450,q201,c,374000
1519791357514,2460,q1917,c,16667
1519791358287,2460,q1918,a,16667
1519791358977,2460,q1919,b,16667
1519890028509,2470,q8096,d,21000
1519890438378,2480,q124,b,18000
1519891054442,2490,q188,c,53000
1519892044034,2500,q494,b,31000
1519896135918,2510,q755,b,12000
1519897391230,2520,q620,b,108000
1519903003512,2530,q579,c,47000
1519908808791,2540,q1761,d,125000
1519908809541,2540,q1762,d,125000
1519908810096,2540,q1763,b,125000
1519996391004,2550,q4485,c,15000
1520066166853,2560,q489,c,32000
1520067002260,2570,q227,c,17000
1520068078931,2580,q631,c,14000
1520071241048,2590,q1377,b,16000
1520072617856,2600,q252,a,17000
1520074986161,2610,q2193,a,17000
1520074987258,2610,q2194,c,17000
1520074988926,2610,q2195,a,17000
1520172090434,2620,q5721,a,34000
1520233098215,2630,q40,a,98000
1520235267572,2640,q11144,d,18000
1520237522052,2650,q8152,c,14000
1520240263560,2660,q11159,a,14000
1520259371979,2670,q11196,a,17000
1520321814195,2680,q146,b,60000
1520325794346,2690,q4210,d,71000
1520328545246,2700,q912,c,85000
1520330037277,2710,q1150,b,15000
1520343991848,2720,q1734,d,177333
1520343992518,2720,q1735,c,177333
1520343993094,2720,q1736,a,177333
1520526429669,2730,q2259,b,16000
1520526430461,2730,q2260,d,16000
1520526431547,2730,q2261,a,16000
1520594220455,2740,q8212,b,113000
1520594221081,2740,q8213,d,113000
1520594221531,2740,q8214,d,113000
1520594221977,2740,q8215,d,113000
1520594222465,2740,q8216,b,113000
1520661515476,2750,q22,c,19000
1520666889737,2760,q166,a,725000
1520668199829,2770,q104,b,68000
1520671189008,2780,q144,d,18000
1520676692302,2790,q6515,b,90000
1520834952137,2800,q3912,c,12000
1520870559280,2810,q723,a,9000
1520940646324,2820,q5265,b,15000
1521011062177,2830,q10231,b,28000
1521025054458,2840,q8125,c,38000
1521033580687,2850,q395,c,17000
1521105512292,2860,q5221,b,16000
1521113427034,2870,q826,c,35000
1521114788410,2880,q1220,a,8000
1521116719381,2890,q4444,d,17000
1521118382753,2900,q1830,c,15333
1521118383657,2900,q1831,a,15333
1521118384702,2900,q1832,d,15333
1521129412088,2910,q2775,b,177000
1521129412555,2910,q2776,b,177000
1521129413445,2910,q2777,d,177000
1521197813682,2920,q2388,c,18000
1521197814224,2920,q2389,b,18000
1521197814642,2920,q2390,c,18000
1521203555865,2930,q9959,b,20000
1521218431278,2940,q8833,d,21000
1521256574733,2950,q4043,a,97000
1521267473267,2960,q6730,a,19000
1521270951232,2970,q11311,c,14667
1521270951630,2970,q11312,d,14667
1521270952060,2970,q11313,a,14667
1521377324347,2980,q2067,a,1508000
1521377325245,2980,q2068,a,1508000
1521377326068,2980,q2069,a,1508000
1521435514503,2990,q5082,d,43000
1521441052042,3000,q9394,d,31000
1521444017801,3010,q11217,d,34000
1521444801489,3020,q10976,a,80000
1521446359676,3030,q490,b,14000
1521446892012,3040,q1244,c,16000
1521448804653,3050,q706,a,69000
1521451173223,3060,q1824,a,60000
1521451173910,3060,q1825,d,60000
1521451174595,3060,q1826,c,60000
1521453264522,3070,q5427,c,18000
1521454226808,3080,q8431,c,23000
1521518440741,3090,q10989,c,20000
1521525872425,3100,q11067,a,15000
1521526249729,3110,q11004,d,14000
1521526713667,3120,q766,a,13000
1521527110387,3130,q1232,c,14000
1521527431348,3140,q401,a,7000
1521527738969,3150,q1320,a,9000
1521534857066,3160,q8824,c,26000
1521536073490,3170,q5472,b,45000
1521538402545,3180,q8532,a,30000
1521543450823,3190,q5161,a,32000
1521547562845,3200,q1812,c,17333
1521547563254,3200,q1813,a,17333
1521547563643,3200,q1814,d,17333
1521549238177,3210,q1854,d,16667
1521549238773,3210,q1855,c,16667
1521549239296,3210,q1856,b,16667
1521620200947,3220,q11241,b,19000
1521620927595,3230,q11247,c,16000
1521623797930,3240,q708,a,73000
1521625070996,3250,q390,c,73000
1521625729518,3260,q544,c,35000
1521626744219,3270,q1180,c,18000
1521627545539,3280,q782,c,69000
1521629381149,3290,q1773,d,29333
1521629382223,3290,q1774,c,29333
1521629382913,3290,q1775,d,29333
1521633599294,3300,q2733,d,23333
1521633599713,3300,q2734,a,23333
1521633600158,3300,q2735,d,23333
1521636793446,3310,q8581,d,23000
1521685116447,3320,q8920,c,248000
1521686000959,3330,q11008,d,13000
1521702762181,3340,q9915,b,47000
1521713657185,3350,q1304,a,44000
1521714565107,3360,q322,b,40000
1521715928618,3370,q3826,b,116000
1521717655269,3380,q2319,a,35000
1521717656623,3380,q2320,d,35000
1521717657486,3380,q2321,d,35000
1521720346634,3390,q2241,b,17333
1521720347464,3390,q2242,a,17333
1521720348339,3390,q2243,a,17333
1521724420013,3400,q2217,a,173000
1521724422195,3400,q2218,d,173000
1521724423199,3400,q2219,c,173000
1521791061213,3410,q10975,b,20000
1521791386923,3420,q11025,c,17000
1521791814731,3430,q376,c,22000
1521793455051,3440,q8508,a,33000
1521794029602,3450,q913,a,11000
1521794880830,3460,q1391,b,15000
1521796282898,3470,q1395,a,29000
1521797201677,3480,q5139,b,15000
1521797977261,3490,q611,b,17000
1521798235761,3500,q1223,c,13000
1521800390824,3510,q2169,a,10667
1521800391587,3510,q2170,a,10667
1521800392357,3510,q2171,b,10667
1521801899194,3520,q1995,c,31667
1521801899554,3520,q1996,c,31667
1521801899972,3520,q1997,d,31667
1521803112312,3530,q3144,d,18667
1521803112812,3530,q3145,b,18667
1521803113311,3530,q3146,b,18667
1521804230160,3540,q5574,d,16000
1521810857494,3550,q8599,a,20000
1521857099768,3560,q10004,a,25000
1521863588521,3570,q11087,d,16000
1521865154878,3580,q11125,c,21000
1521867604352,3590,q11117,a,58000
1521870602630,3600,q437,c,48000
1521881697083,3610,q9093,b,14000
1521897363091,3620,q8423,a,22000
1521959947505,3630,q11014,a,31000
1521960557085,3640,q11187,c,16000
1521961092550,3650,q1134,b,11000
1521962756246,3660,q10084,b,40000
1521965396032,3670,q8840,c,42000
1521967467408,3680,q3396,a,13667
1521967468195,3680,q3397,a,13667
1521967468936,3680,q3398,d,13667
1521973407784,3690,q2766,b,12667
1521973408528,3690,q2767,d,12667
1521973409267,3690,q2768,a,12667
1522001852134,3700,q4323,c,35000
1522002437447,3710,q6170,c,38000
1522054506986,3720,q11195,d,16000
1522055942891,3730,q11231,d,18000
1522057192493,3740,q11068,a,16000
1522057813740,3750,q422,b,24000
1522059589032,3760,q447,a,39000
1522060729016,3770,q757,c,14000
1522061342952,3780,q938,a,14000
1522061750838,3790,q590,c,17000
1522063701078,3800,q6965,b,41000
1522063701839,3800,q6966,d,41000
1522063702714,3800,q6967,c,41000
1522063703666,3800,q6968,a,41000
1522067401684,3810,q4422,c,17000
1522068462295,3820,q1755,a,36000
1522068463840,3820,q1756,d,36000
1522068465775,3820,q1757,c,36000
1522083453495,3830,q9340,d,13000
1522134600386,3840,q4522,d,12000
1522136210216,3850,q8203,d,23000
1522138566218,3860,q11013,d,31000
1522139568034,3870,q11243,b,20000
1522140187613,3880,q4825,b,28000
1522141353012,3890,q507,c,15000
1522142168093,3900,q576,c,34000
1522143213992,3910,q1331,b,16000
1522143715152,3920,q726,a,14000
1522144270402,3930,q752,c,14000
1522146186355,3940,q9873,d,40000
1522155685193,3950,q1986,d,66667
1522155688344,3950,q1987,a,66667
1522155690885,3950,q1988,d,66667
1522167583007,3960,q3805,b,17000
1522236444738,3970,q9127,d,20000
1522237185853,3980,q11062,a,24000
1522237681570,3990,q205,a,14000
1522238633723,4000,q483,c,12000
1522240590118,4010,q1218,a,14000
1522241624738,4020,q940,b,16000
1522243976066,4030,q1193,b,14000
1522259431067,4040,q4780,b,22000
1522308696708,4050,q11151,b,37000
1522309274603,4060,q11108,d,20000
1522311078301,4070,q629,a,46000
1522312054308,4080,q696,c,15000
1522312898481,4090,q976,a,29000
1522314509062,4100,q4252,c,65000
1522315562405,4110,q5547,c,15000
1522316493284,4120,q5506,d,8000
1522317178722,4130,q4846,d,12000
1522320645001,4140,q1746,b,14667
1522320646499,4140,q1747,d,14667
1522320648059,4140,q1748,c,14667
1522322404079,4150,q4452,a,17000
1522324697943,4160,q3156,d,35667
1522324699207,4160,q3157,d,35667
1522324700221,4160,q3158,d,35667
1522329073543,4170,q9650,d,26000
1522331118472,4180,q8558,b,47000
1522392089037,4190,q11086,b,24000
1522392482298,4200,q11176,d,20000
1522393472603,4210,q3801,a,14000
1522394149991,4220,q1111,a,16000
1522395259828,4230,q1130,a,22000
1522395801039,4240,q736,a,32000
1522396845269,4250,q833,c,15000
1522398900436,4260,q2115,b,10000
1522398901718,4260,q2116,c,10000
1522398903082,4260,q2117,b,10000
1522400571969,4270,q2259,b,12333
1522400573691,4270,q2260,d,12333
1522400575056,4270,q2261,a,12333
1522402609463,4280,q3951,a,28000
1522421651027,4290,q10205,a,22000
1522469090556,4300,q6258,b,16000
1522558109448,4310,q9601,a,27000
1522893198547,4320,q2019,d,1667
1522893199623,4320,q2020,d,1667
1522893200611,4320,q2021,c,1667
1523012955923,4330,q11118,b,17000
1523013839727,4340,q8124,a,16000
1523014610526,4350,q232,a,36000
1523015862048,4360,q1017,a,88000
1523016730152,4370,q506,b,52000
1523017587185,4380,q1319,c,45000
1523019805146,4390,q566,b,13000
1523020859705,4400,q1014,b,55000
1523096100419,4410,q5988,a,51000
1523180480283,4420,q120,b,59000
1523206647795,4430,q4668,a,13000
1523270564136,4440,q5874,a,18000
1523328826589,4450,q5481,a,26000
1523497197907,4460,q9326,a,21000
1523550372132,4470,q4338,d,18000
1523639922706,4480,q8646,a,69000
1523870241750,4490,q99,a,16000
1523870898398,4500,q142,d,34000
1523874219163,4510,q185,a,18000
1524058204078,4520,q8934,a,24000
1524107464264,4530,q4978,a,27000
1524139871804,4540,q8180,d,19000
1524142174732,4550,q8064,c,16000
1524143633088,4560,q141,b,156000
1524218046914,4570,q23,d,42000
1524218280810,4580,q170,b,17000
1524225259204,4590,q990,c,16000
1524229978396,4600,q273,b,25000
1524231340937,4610,q928,c,50000
1524234580082,4620,q707,a,65000
1524235245155,4630,q683,b,57000
1524291994503,4640,q47,d,17000
1524292758638,4650,q41,d,15000
1524293696271,4660,q1246,b,19000
1524297643120,4670,q1242,c,36000
1524300615969,4680,q1363,b,31000
1524301261868,4690,q1262,c,17000
1524309711836,4700,q942,a,31000
1524310947299,4710,q5099,b,57000
1524315341511,4720,q1650,d,15000
1524315341545,4720,q1652,c,15000
1524315341594,4720,q1651,b,15000
1524472443409,4730,q4548,d,23000
1524473247394,4740,q5615,d,32000
1524478754673,4750,q44,d,17000
1524478979089,4760,q169,c,14000
1524485834239,4770,q811,b,32000
1524487956948,4780,q1015,a,249000
1524490764950,4790,q1337,c,11000
1524491167718,4800,q798,a,9000
1524491375291,4810,q632,b,10000
1524491635623,4820,q771,c,20000
1524564893974,4830,q8060,a,15000
1524565180410,4840,q1032,c,29000
1524568656753,4850,q659,b,31000
1524569487432,4860,q479,b,13000
1524569962656,4870,q658,a,16000
1524574420165,4880,q4150,c,30000
1524576628303,4890,q1221,b,33000
1524617915427,4900,q9609,a,12000
1524650838474,4910,q9024,d,75000
1524653190505,4920,q178,d,31000
1524653567731,4930,q109,c,17000
1524653962233,4940,q8130,d,84000
1524657644836,4950,q747,c,27000
1524658610655,4960,q660,b,13000
1524658990309,4970,q1177,a,10000
1524659358906,4980,q1248,a,45000
1524660208682,4990,q1349,c,13000
1524710013631,5000,q6356,a,40000
1524738848112,5010,q8058,b,28000
1524744210404,5020,q161,d,18000
1524748825955,5030,q1120,c,344000
1524750527447,5040,q562,c,14000
1524836430597,5050,q711,a,10000
1524883507010,5060,q5967,c,65000
1524897746913,5070,q8884,c,65000
1524898440655,5080,q6235,b,15000
1524905190107,5090,q65,b,38000
1524908182039,5100,q149,b,27000
1524908850400,5110,q1392,c,14000
1524910198458,5120,q955,a,39000
1524910734632,5130,q623,a,22000
1524990144186,5140,q8948,a,53000
1525014636294,5150,q3970,c,52000
1525085059640,5160,q5,c,15000
1525088177114,5170,q8092,b,15000
1525088823520,5180,q620,b,15000
1525089250492,5190,q1189,c,20000
1525092525065,5200,q1082,c,16000
1525092923105,5210,q1126,c,34000
1525093651662,5220,q419,a,282000
1525094734132,5230,q2361,b,24667
1525094734181,5230,q2362,a,24667
1525094734198,5230,q2363,c,24667
1525152835340,5240,q9600,b,27000
1525156239931,5250,q10238,c,49000
1525158260897,5260,q3216,d,19667
1525158260933,5260,q3217,d,19667
1525158260937,5260,q3218,d,19667
1525260012842,5270,q108,a,15000
1525263192443,5280,q11085,d,51000
1525337820501,5290,q5182,d,12000
1525438873881,5300,q8955,b,16000
1528078633867,5310,q10029,c,30000
1528080106727,5320,q9114,c,22000
1528167591172,5330,q4407,c,57000
1528794875962,5340,q6179,c,40000
1528900904551,5350,q5377,a,21000
1529550411320,5360,q66,d,29000
1529572306552,5370,q64,d,26000
1529572741308,5380,q11096,a,21000
1529574863881,5390,q503,b,21000
1529575515541,5400,q615,b,21000
1529576425076,5410,q613,b,14000
1529733493377,5420,q5969,b,13000
1529916986051,5430,q10034,d,49000
1529978939209,5440,q6249,a,19000
1529980574451,5450,q6505,a,30000
1530008547366,5460,q5269,a,19000
1530018323144,5470,q3900,a,9000
1530063237120,5480,q10704,c,64500
1530063237121,5480,q10707,c,64500
1530063237175,5480,q10706,a,64500
1530063237202,5480,q10705,a,64500
1530077199114,5490,q4219,d,40000
1530095165926,5500,q11031,d,21000
1530097707558,5510,q125,a,39000
1530146517425,5520,q9092,c,43000
1530263274413,5530,q8167,c,87000
1530348290177,5540,q4325,a,36000
1530362146064,5550,q6520,d,27000
1530433765901,5560,q6676,a,32500
1530433765911,5560,q6675,b,32500
1530433765935,5560,q6673,d,32500
1530433765940,5560,q6674,b,32500
1530461663510,5570,q5290,b,13000
1530495708775,5580,q8632,d,79000
1530509144803,5590,q84,c,20000
1530690287610,5600,q6007,a,15000
1530867573109,5610,q9052,c,25000
1530868680841,5620,q4135,d,57000
1530880030891,5630,q10181,b,26000
1530968581704,5640,q271,a,21000
1531029749363,5650,q6411,b,15000
1531031605213,5660,q8876,b,21000
1531037882667,5670,q9653,b,17000
1531104037118,5680,q10653,a,20750
1531104037122,5680,q10650,c,20750
1531104037144,5680,q10652,c,20750
1531104037161,5680,q10651,d,20750
1531199189279,5690,q3679,b,18000
1531297434715,5700,q173,b,51000
1531301775462,5710,q77,c,31000
1531303096882,5720,q8114,a,18000
1531303598472,5730,q8071,a,22000
1531306304701,5740,q4203,b,102000
1531307471425,5750,q1036,b,35000
1531364997425,5760,q8793,d,10000
1531461883789,5770,q4813,b,16000
1531466042755,5780,q8795,d,20000
1531532638317,5790,q10970,b,42000
1531532964644,5800,q105,d,19000
1531534693774,5810,q1209,c,37000
1531543992052,5820,q4921,a,43000
1531756071267,5830,q4823,c,28000
1531791230662,5840,q10985,d,21000
1532010172883,5850,q10855,b,19750
1532010172885,5850,q10854,a,19750
1532010172937,5850,q10853,d,19750
1532010172988,5850,q10852,a,19750
1532188068348,5860,q5564,b,30000
1532188556857,5870,q8823,c,32000
1532188989800,5880,q4179,b,6000
1532347791993,5890,q5200,b,29000
1532348310552,5900,q5235,b,21000
1532414834280,5910,q8897,b,38000
1532602217490,5920,q6259,c,23000
1532603432573,5930,q4351,d,13000
1532623574991,5940,q5722,b,14000
1532684612020,5950,q10030,c,19000
1532685555713,5960,q6079,d,28000
1532838606854,5970,q4587,a,23000
1532859733633,5980,q5935,d,12000
1533806750644,5990,q5974,c,27000
1534058772599,6000,q10067,d,31000
1534276845499,6010,q5796,a,17000
1535595795587,6020,q25,c,20000
1535679394555,6030,q11177,d,28000
1535680001529,6040,q11112,b,23000
1535680479079,6050,q760,b,17000
1536022848413,6060,q11025,c,22000
1536025487262,6070,q11087,b,19000
1536030463838,6080,q11229,d,21000
1536626048712,6090,q9628,c,82000
1537335419024,6100,q10080,a,25000
1538458651157,6110,q10610,c,52500
1538458654982,6110,q10611,d,52500
1538458655609,6110,q10612,d,52500
1538458656244,6110,q10613,a,52500
1538710393140,6120,q10055,d,38000
1540865561360,6130,q5026,a,51000
1540870251043,6140,q11199,c,39000
1541389435295,6150,q819,a,18000
1541597796301,6160,q774,b,21000
1541598632985,6170,q360,c,17000
1541685285033,6180,q3219,d,36000
1541685285603,6180,q3220,d,36000
1541685286261,6180,q3221,b,36000
1542794496070,6190,q8971,a,31000
1542856831662,6200,q519,c,20000
1542901679470,6210,q327,c,22000
1542952360557,6220,q8454,b,9000
1542957243367,6230,q6726,b,20000
1542958490336,6240,q4976,d,83000
1542967304824,6250,q5188,c,16000
1542968061848,6260,q8427,a,13000
1542971736893,6270,q8484,a,34000
1542972749665,6280,q4936,c,20000
1542973301491,6290,q5115,a,27000
1542998281447,6300,q5808,c,19000
1543024849643,6310,q3684,b,24000
1543103255592,6320,q1227,c,118000
1543104326205,6330,q980,a,21000
1543105756172,6340,q1026,a,20000
1543132642746,6350,q10123,a,7000
1543139116283,6360,q4201,b,22000
1543154408872,6370,q9763,a,12000
1543223262560,6380,q7706,a,33666
1543223263382,6380,q7707,c,33666
1543223264388,6380,q7708,b,33666
1543240406063,6390,q267,c,15000
1543326610132,6400,q11051,a,23000
1543327801476,6410,q242,c,24000
1543331968302,6420,q5213,d,69000
1543379296695,6430,q11005,b,20000
1543381917399,6440,q5019,a,17000
1543389692824,6450,q8468,c,48000
1543393411421,6460,q6285,c,21000
1543404042925,6470,q8406,d,17000
1543465513402,6480,q9472,b,13000
1543477313743,6490,q4947,c,14000
1543490002201,6500,q5899,b,15000
1543496944880,6510,q1207,b,65000
1543500874581,6520,q2481,d,36000
1543500874583,6520,q2483,b,36000
1543500874780,6520,q2482,d,36000
1543502631400,6530,q6279,c,29000
1543645153392,6540,q10994,a,19000
1543647397366,6550,q1040,a,40000
1543650224716,6560,q853,b,21000
1543652371633,6570,q1420,c,23333
1543652371651,6570,q1419,d,23333
1543652371779,6570,q1421,a,23333
1543655931026,6580,q1856,b,24667
1543655931051,6580,q1855,c,24667
1543655931079,6580,q1854,d,24667
1543658625396,6590,q3446,d,25667
1543658625431,6590,q3444,b,25667
1543658625499,6590,q3445,c,25667
1543840995714,6600,q428,b,39000
1543843416824,6610,q1459,b,55333
1543843416876,6610,q1460,c,55333
1543843416953,6610,q1458,a,55333
1543848854680,6620,q8471,d,25000
1543898873943,6630,q8504,d,22000
1543919777839,6640,q11018,c,27000
1543921404306,6650,q1388,b,195000
1543926060856,6660,q4953,a,60000
1544007177773,6670,q11216,b,24000
1544008671932,6680,q1308,c,26000
1544014630398,6690,q8457,a,22000
1544016366123,6700,q5160,d,31000
1544075871113,6710,q5120,c,39000
1544078640583,6720,q3329,b,28000
1544078640623,6720,q3328,b,28000
1544078640664,6720,q3327,d,28000
1544096764626,6730,q1282,a,29000
1544099232039,6740,q2475,a,27333
1544099233329,6740,q2476,c,27333
1544099234186,6740,q2477,c,27333
1544252059973,6750,q11107,a,26000
1544272358321,6760,q10227,d,28000
1544272708382,6770,q5818,d,23000
1544273478824,6780,q9726,d,31000
1544361901504,6790,q1655,b,26000
1544361901521,6790,q1654,b,26000
1544361901535,6790,q1653,a,26000
1544403854604,6800,q5729,d,20000
1544423947285,6810,q145,b,19000
1544424476432,6820,q1286,a,13000
1544425985808,6830,q708,a,22000
1544426443938,6840,q1202,a,14000
1544524778284,6850,q446,b,106000
1544534118548,6860,q5620,d,37000
1544535028613,6870,q3624,c,26000
1544535903596,6880,q9965,c,37000
1544579165394,6890,q9680,d,21000
1544592325374,6900,q8650,b,38000
1544593066659,6910,q8996,b,13000
1544596825168,6920,q8788,d,17000
