,timestamp,solving_id,question_id,user_answer,elapsed_time,user_id
70582,1516681036156,2,q8074,d,15000,100253
70583,1516681062679,3,q176,d,24000,100253
70584,1516681068018,4,q1279,c,3000,100253
70585,1516681076950,5,q2067,d,1666,100253
70586,1516681077554,5,q2068,d,1666,100253
70587,1516681077934,5,q2069,a,1666,100253
70588,1516681086075,6,q3411,a,1666,100253
70589,1516681086662,6,q3412,b,1666,100253
70590,1516681087605,6,q3413,a,1666,100253
70591,1516681095568,7,q2991,d,1333,100253
70592,1516681096376,7,q2992,a,1333,100253
70593,1516681097060,7,q2993,a,1333,100253
70594,1516681104619,8,q2628,a,1333,100253
70595,1516681105516,8,q2629,a,1333,100253
70596,1516681106573,8,q2630,a,1333,100253
70597,1516681110590,9,q4555,a,2000,100253
70598,1516681113336,10,q4178,a,1000,100253
70599,1516681115722,11,q4761,a,0,100253
70600,1516681117956,12,q6185,a,0,100253
70601,1516681130231,13,q6243,a,10000,100253
70602,1516681135564,14,q6442,a,3000,100253
70603,1516681159786,15,q6949,a,5250,100253
70604,1516681160479,15,q6950,a,5250,100253
70605,1516681161183,15,q6951,a,5250,100253
70606,1516681161875,15,q6952,a,5250,100253
70607,1516681170513,16,q7335,a,1500,100253
70608,1516681171391,16,q7336,a,1500,100253
70609,1516681172084,16,q7337,a,1500,100253
70610,1516681172994,16,q7338,a,1500,100253
70611,1530796192508,1,q8098,c,22000,100254
70612,1530796223559,2,q8074,d,23000,100254
70613,1530796256076,3,q176,b,24000,100254
70614,1530796285324,4,q1279,a,18000,100254
70615,1530796384642,5,q2067,c,29333,100254
70616,1530796384653,5,q2068,d,29333,100254
70617,1530796384661,5,q2069,a,29333,100254
70618,1530796465694,6,q3411,d,24333,100254
70619,1530796465758,6,q3413,b,24333,100254
70620,1530796465792,6,q3412,b,24333,100254
70621,1515906577505,1,q8098,b,21000,100255
70622,1515906602901,2,q8074,c,22000,100255
70623,1515906631097,3,q176,c,25000,100255
70624,1515906650064,4,q1279,c,16000,100255
70625,1515906735263,5,q2067,c,26666,100255
70626,1515906735727,5,q2068,d,26666,100255
70627,1515906736143,5,q2069,a,26666,100255
70628,1516156383677,6,q3411,d,18333,100255
70629,1516156384994,6,q3412,c,18333,100255
70630,1516156386817,6,q3413,c,18333,100255
70631,1516156439623,7,q2991,d,16666,100255
70632,1516156440432,7,q2992,b,16666,100255
70633,1516156441333,7,q2993,c,16666,100255
70634,1516156506503,8,q2628,c,20666,100255
70635,1516156507269,8,q2629,d,20666,100255
70636,1516156507998,8,q2630,b,20666,100255
70637,1516156547337,9,q4555,a,37000,100255
70638,1516156565505,10,q4178,c,17000,100255
70639,1516156582452,11,q4761,b,15000,100255
70640,1516156594899,12,q6185,b,11000,100255
70641,1516156628243,13,q6243,d,31000,100255
70642,1516156650144,14,q6442,b,20000,100255
70643,1516156764179,15,q6949,c,28000,100255
70644,1516156764680,15,q6950,a,28000,100255
70645,1516156765245,15,q6951,c,28000,100255
70646,1516156765757,15,q6952,d,28000,100255
70647,1516157051552,16,q7335,d,70750,100255
70648,1516157051848,16,q7336,d,70750,100255
70649,1516157052159,16,q7337,d,70750,100255
70650,1516157052455,16,q7338,d,70750,100255
70651,1519935129595,17,q5097,a,26000,100255
70652,1519935171738,18,q6390,b,34000,100255
70653,1519935290428,19,q6523,a,41000,100255
70654,1519935379965,20,q9418,a,33000,100255
70655,1519935459419,21,q9608,a,23000,100255
70656,1519935537044,22,q4166,d,14000,100255
70657,1519935855186,23,q5067,b,17000,100255
70658,1519935957674,24,q10057,c,55000,100255
70659,1519936075482,25,q5334,c,72000,100255
70660,1519936153413,26,q3928,b,32000,100255
70661,1516261635000,1,q8098,b,17000,100256
70662,1516261658640,2,q8074,d,21000,100256
70663,1516261681983,3,q176,b,21000,100256
70664,1516950605661,4,q1279,c,16000,100256
70665,1516950730178,5,q2067,a,40333,100256
70666,1516950730938,5,q2068,a,40333,100256
70667,1516950731576,5,q2069,d,40333,100256
70668,1516950878637,6,q3411,d,48000,100256
70669,1516950879081,6,q3412,a,48000,100256
70670,1516950879457,6,q3413,a,48000,100256
70671,1516951031353,7,q2991,d,50000,100256
70672,1516951032048,7,q2992,b,50000,100256
70673,1516951033041,7,q2993,a,50000,100256
70674,1516951112507,8,q2628,c,25667,100256
70675,1516951112980,8,q2629,d,25667,100256
70676,1516951113281,8,q2630,b,25667,100256
70677,1516951160923,9,q4555,d,46000,100256
70678,1516951181960,10,q4178,c,18000,100256
70679,1516951199326,11,q4761,b,15000,100256
70680,1516951207697,12,q6185,b,6000,100256
70681,1516951217892,13,q6243,a,8000,100256
70682,1516951242610,14,q6442,d,22000,100256
70683,1516951360124,15,q6949,d,28500,100256
70684,1516951360867,15,q6950,a,28500,100256
70685,1516951361798,15,q6951,d,28500,100256
70686,1516951363888,15,q6952,d,28500,100256
70687,1516951588858,16,q7335,c,55250,100256
70688,1516951589359,16,q7336,d,55250,100256
70689,1516951589854,16,q7337,b,55250,100256
70690,1516951590248,16,q7338,b,55250,100256
70691,1516951735103,17,q5349,a,4000,100256
70692,1516951763968,18,q6740,c,12000,100256
70693,1516951774145,19,q5723,a,5000,100256
70694,1516951800236,20,q9093,b,9000,100256
70695,1516951812034,21,q6455,a,5000,100256
70696,1516951822056,22,q3697,d,4000,100256
70697,1516951845013,23,q10033,d,16000,100256
70698,1516951871580,24,q9863,a,22000,100256
70699,1516951919314,25,q4872,b,9000,100256
70700,1516951946884,26,q5257,c,20000,100256
70701,1515906875263,1,q8098,c,26000,100257
70702,1515906900168,2,q8074,d,22000,100257
70703,1515906927493,3,q176,b,25000,100257
70704,1515906946402,4,q1279,a,17000,100257
70705,1515906482110,1,q8098,b,19000,100258
70706,1515906512654,2,q8074,b,28000,100258
70707,1515906542096,3,q176,a,27000,100258
70708,1515906565640,4,q1279,c,21000,100258
70709,1515906705552,1,q8098,b,20000,100259
70710,1515906728916,2,q8074,c,19000,100259
70711,1515906752641,3,q176,c,21000,100259
70712,1515906770702,4,q1279,c,16000,100259
70713,1515906826866,5,q2067,b,17666,100259
70714,1515906827184,5,q2068,a,17666,100259
70715,1515906827494,5,q2069,c,17666,100259
70716,1515906883075,6,q3411,d,17666,100259
70717,1515906883830,6,q3412,c,17666,100259
70718,1515906884489,6,q3413,b,17666,100259
70719,1515906928877,7,q2991,d,13666,100259
70720,1515906929190,7,q2992,c,13666,100259
70721,1515906929524,7,q2993,c,13666,100259
70722,1517309889564,8,q2628,c,16000,100259
70723,1517309890425,8,q2629,b,16000,100259
70724,1517309891101,8,q2630,c,16000,100259
70725,1517309904123,9,q4555,b,11000,100259
70726,1517309919444,10,q4178,c,13000,100259
70727,1517309935882,11,q4761,d,14000,100259
70728,1517309941803,12,q6185,c,4000,100259
70729,1517309954519,13,q6243,c,10000,100259
70730,1517309964716,14,q6442,b,7000,100259
70731,1517310037828,15,q6949,d,17500,100259
70732,1517310038645,15,q6950,a,17500,100259
70733,1517310039372,15,q6951,d,17500,100259
70734,1517310040145,15,q6952,d,17500,100259
70735,1517310160867,16,q7335,d,29500,100259
70736,1517310161443,16,q7336,a,29500,100259
70737,1517310162001,16,q7337,d,29500,100259
70738,1517310162453,16,q7338,b,29500,100259
70739,1517310237312,17,q1085,b,15000,100259
70740,1517310272841,18,q315,a,16000,100259
70741,1517310310357,19,q498,c,15000,100259
70742,1517310348543,20,q11259,b,17000,100259
70743,1517310386188,21,q716,b,15000,100259
70744,1517310418258,22,q557,a,19000,100259
70745,1517310457835,23,q772,c,16000,100259
70746,1517310498241,24,q11249,b,20000,100259
70747,1517310532844,25,q1254,b,14000,100259
70748,1517310564349,26,q911,a,14000,100259
70749,1565272312271,1,q4205,b,20000,10026
70750,1565272340555,2,q5744,c,19000,10026
70751,1566635509514,3,q6382,c,34000,10026
70752,1566635546325,4,q4025,d,34000,10026
70753,1566635586862,5,q5957,a,35000,10026
70754,1566635627760,6,q4314,d,37000,10026
70755,1566635690330,7,q5191,a,58000,10026
70756,1566636415317,8,q8086,b,8000,10026
70757,1566636473217,9,q37,c,20000,10026
70758,1566636528569,10,q8065,d,28000,10026
70759,1566636603767,11,q10965,a,23000,10026
70760,1566636682119,12,q8166,d,31000,10026
70761,1566636834138,13,q11,b,24000,10026
70762,1566636900360,14,q136,c,22000,10026
70763,1566636950216,15,q11036,d,24000,10026
70764,1566637027517,16,q32,a,23000,10026
70765,1566637091224,17,q158,a,23000,10026
70766,1566637153455,18,q8074,c,24000,10026
70767,1566637206950,19,q11078,a,22000,10026
70768,1566637325297,20,q57,a,25000,10026
70769,1566637382401,21,q115,a,23000,10026
70770,1566637426145,22,q8106,d,22000,10026
70771,1566637503286,23,q11188,b,24000,10026
70772,1566637575774,24,q142,c,27000,10026
70773,1566637660932,25,q66,d,25000,10026
70774,1566637724168,26,q8102,c,20000,10026
70775,1566637784408,27,q10949,c,22000,10026
70776,1566637926423,28,q4524,d,19000,10026
70777,1566637967409,29,q4002,d,18000,10026
70778,1566638011038,30,q4103,c,24000,10026
70779,1566638076621,31,q4033,b,35000,10026
70780,1566638190353,32,q6054,c,25000,10026
70781,1566638277985,33,q6140,a,39000,10026
70782,1566638368155,34,q5735,d,54000,10026
70783,1566638439932,35,q9540,d,46000,10026
70784,1566638546757,36,q6188,d,17000,10026
70785,1566638627700,37,q3911,b,65000,10026
70786,1566638684711,38,q5607,a,19000,10026
70787,1566638788578,39,q9970,d,34000,10026
70788,1566638847214,40,q4158,b,40000,10026
70789,1566639050066,41,q9599,a,61000,10026
70790,1566639186130,42,q3909,a,45000,10026
70791,1566639288266,43,q9392,b,46000,10026
70792,1566639365681,44,q8671,c,70000,10026
70793,1566639441448,45,q3695,b,10000,10026
70794,1566639479404,46,q6215,a,14000,10026
70795,1566639538729,47,q8519,a,28000,10026
70796,1566639605097,48,q6479,b,29000,10026
70797,1566639843882,49,q6888,a,34500,10026
70798,1566639843890,49,q6886,a,34500,10026
70799,1566639843895,49,q6885,d,34500,10026
70800,1566639843898,49,q6887,b,34500,10026
70801,1566645325517,50,q600,c,17000,10026
70802,1566645452564,51,q557,c,22000,10026
70803,1566645614144,52,q1031,a,17000,10026
70804,1566645695839,53,q11259,b,17000,10026
70805,1566645738544,54,q294,a,19000,10026
70806,1566645848849,55,q947,b,20000,10026
70807,1566645893681,56,q1051,c,16000,10026
70808,1566645926221,57,q11262,b,18000,10026
70809,1566646096882,58,q1367,b,19000,10026
70810,1566646167419,59,q866,c,23000,10026
70811,1566646227667,60,q921,c,18000,10026
70812,1566646269301,61,q557,a,20000,10026
70813,1566646296176,62,q921,b,17000,10026
70814,1566646330952,63,q11261,c,19000,10026
70815,1566646384643,64,q730,c,17000,10026
70816,1566646435289,65,q1238,c,20000,10026
70817,1566646480957,66,q776,b,18000,10026
70818,1566646552784,67,q295,c,16000,10026
70819,1566646593209,68,q422,a,16000,10026
70820,1566646649490,69,q366,a,17000,10026
70821,1566646701179,70,q200,b,20000,10026
70822,1566646752254,71,q11249,b,22000,10026
70823,1566649258917,72,q1622,b,31000,10026
70824,1566649258947,72,q1621,b,31000,10026
70825,1566649259013,72,q1620,b,31000,10026
70826,1566649419089,73,q2041,b,27333,10026
70827,1566649419135,73,q2042,a,27333,10026
70828,1566649419269,73,q2040,d,27333,10026
70829,1566649537113,74,q2203,a,22666,10026
70830,1566649537127,74,q2202,a,22666,10026
70831,1566649537128,74,q2204,b,22666,10026
70832,1515906514739,1,q8098,b,22000,100260
70833,1515906576444,2,q8074,c,60000,100260
70834,1515906601768,3,q176,c,23000,100260
70835,1515906621229,4,q1279,a,17000,100260
70836,1515906676650,5,q2067,a,17666,100260
70837,1515906677365,5,q2068,a,17666,100260
70838,1515906678089,5,q2069,d,17666,100260
70839,1515906754926,6,q3411,c,24666,100260
70840,1515906755491,6,q3412,a,24666,100260
70841,1515906756209,6,q3413,d,24666,100260
70842,1515906809139,7,q2991,b,16666,100260
70843,1515906809609,7,q2992,c,16666,100260
70844,1515906810215,7,q2993,a,16666,100260
70845,1515906924128,8,q2628,a,19333,100260
70846,1515906924730,8,q2629,d,19333,100260
70847,1515906925331,8,q2630,b,19333,100260
70848,1515906946296,9,q4555,d,19000,100260
70849,1515906956967,10,q4178,c,9000,100260
70850,1515906969819,11,q4761,b,11000,100260
70851,1515906984434,12,q6185,b,13000,100260
70852,1515907009454,13,q6243,d,23000,100260
70853,1515907046683,14,q6442,b,35000,100260
70854,1515907168313,15,q6949,c,30000,100260
70855,1515907168777,15,q6950,a,30000,100260
70856,1515907169498,15,q6951,d,30000,100260
70857,1515907170041,15,q6952,c,30000,100260
70858,1515907383283,16,q7335,c,52750,100260
70859,1515907383749,16,q7336,d,52750,100260
70860,1515907384106,16,q7337,d,52750,100260
70861,1515907384517,16,q7338,d,52750,100260
70862,1515906815587,1,q8098,b,21000,100261
70863,1515906841347,2,q8074,b,23000,100261
70864,1515906866303,3,q176,d,22000,100261
70865,1515906885941,4,q1279,a,17000,100261
70866,1515906965206,5,q2067,d,25333,100261
70867,1515906965899,5,q2068,b,25333,100261
70868,1515906966464,5,q2069,a,25333,100261
70869,1515907024799,6,q3411,a,18000,100261
70870,1515907025141,6,q3412,d,18000,100261
70871,1515907025577,6,q3413,b,18000,100261
70872,1515907067714,7,q2991,d,12666,100261
70873,1515907067984,7,q2992,b,12666,100261
70874,1515907068237,7,q2993,c,12666,100261
70875,1515907157846,8,q2628,d,28666,100261
70876,1515907158396,8,q2629,b,28666,100261
70877,1515907159192,8,q2630,a,28666,100261
70878,1515907181522,9,q4555,d,20000,100261
70879,1515907206087,10,q4178,a,22000,100261
70880,1515907220483,11,q4761,b,12000,100261
70881,1515907237025,12,q6185,a,14000,100261
70882,1515907261072,13,q6243,d,22000,100261
70883,1515907283688,14,q6442,d,20000,100261
70884,1515907378847,15,q6949,c,23000,100261
70885,1515907379595,15,q6950,a,23000,100261
70886,1515907380299,15,q6951,d,23000,100261
70887,1515907380954,15,q6952,a,23000,100261
70888,1515907549788,16,q7335,c,41500,100261
70889,1515907550434,16,q7336,a,41500,100261
70890,1515907550969,16,q7337,b,41500,100261
70891,1515907551623,16,q7338,b,41500,100261
70892,1515907969209,1,q8098,b,18000,100262
70893,1515907990246,2,q8074,d,18000,100262
70894,1515908013964,3,q176,d,21000,100262
70895,1515908030770,4,q1279,c,14000,100262
70896,1515908097269,5,q2068,a,21000,100262
70897,1515908097276,5,q2067,c,21000,100262
70898,1515908097397,5,q2069,d,21000,100262
70899,1515908158479,6,q3413,b,19000,100262
70900,1515908158512,6,q3412,c,19000,100262
70901,1515908158527,6,q3411,a,19000,100262
70902,1515908213325,7,q2992,b,17333,100262
70903,1515908213351,7,q2993,b,17333,100262
70904,1515908213360,7,q2991,a,17333,100262
70905,1515908288305,8,q2629,b,23666,100262
70906,1515908288328,8,q2630,b,23666,100262
70907,1515908288682,8,q2628,c,23666,100262
70908,1515908310707,9,q4555,d,19000,100262
70909,1515908322460,10,q4178,c,9000,100262
70910,1515908341844,11,q4761,a,16000,100262
70911,1515908356311,12,q6185,b,12000,100262
70912,1515908368307,13,q6243,b,10000,100262
70913,1515908388744,14,q6442,b,17000,100262
70914,1515908487389,15,q6950,a,24000,100262
70915,1515908487414,15,q6951,c,24000,100262
70916,1515908487414,15,q6952,c,24000,100262
70917,1515908487452,15,q6949,d,24000,100262
70918,1515908689178,16,q7337,d,49250,100262
70919,1515908689190,16,q7335,a,49250,100262
70920,1515908689218,16,q7336,d,49250,100262
70921,1515908689236,16,q7338,b,49250,100262
70922,1515906858480,1,q8098,b,8000,100263
70923,1515906881635,2,q8074,d,21000,100263
70924,1515906902961,3,q176,b,19000,100263
70925,1515906926476,4,q1279,c,20000,100263
70926,1515906996770,5,q2067,a,22333,100263
70927,1515906996777,5,q2068,a,22333,100263
70928,1515906996817,5,q2069,d,22333,100263
70929,1515907067826,6,q3413,b,22333,100263
70930,1515907067844,6,q3411,a,22333,100263
70931,1515907067906,6,q3412,a,22333,100263
70932,1515907124821,7,q2991,d,18000,100263
70933,1515907124883,7,q2993,b,18000,100263
70934,1515907124908,7,q2992,b,18000,100263
70935,1515907221529,8,q2630,a,31000,100263
70936,1515907221552,8,q2629,b,31000,100263
70937,1515907221563,8,q2628,c,31000,100263
70938,1515907251417,9,q4555,d,27000,100263
70939,1515907280945,10,q4178,d,27000,100263
70940,1515907305633,11,q4761,d,23000,100263
70941,1515907315267,12,q6185,b,7000,100263
70942,1515907349664,13,q6243,c,32000,100263
70943,1515907373090,14,q6442,a,21000,100263
70944,1515907508068,15,q6951,c,33000,100263
70945,1515907508076,15,q6950,a,33000,100263
70946,1515907508083,15,q6952,d,33000,100263
70947,1515907508096,15,q6949,d,33000,100263
70948,1515907714010,16,q7337,d,50750,100263
70949,1515907714027,16,q7338,d,50750,100263
70950,1515907714057,16,q7336,d,50750,100263
70951,1515907714075,16,q7335,d,50750,100263
70952,1515907957341,17,q215,a,15000,100263
70953,1515907982619,18,q598,c,13000,100263
70954,1515908008225,19,q818,a,16000,100263
70955,1515908037321,20,q11263,b,17000,100263
70956,1515908065928,21,q1219,a,13000,100263
70957,1515908094874,22,q864,b,15000,100263
70958,1515908118530,23,q661,c,15000,100263
70959,1515908148971,24,q11262,a,15000,100263
70960,1515908177812,25,q769,b,11000,100263
70961,1515908208250,26,q1168,b,16000,100263
70962,1515908263598,27,q4597,b,23000,100263
70963,1515908304084,28,q5590,a,10000,100263
70964,1515908339279,29,q4030,c,26000,100263
70965,1515908360372,30,q10095,a,13000,100263
70966,1515908381846,31,q6021,d,15000,100263
70967,1515908412364,32,q5384,c,17000,100263
70968,1515908465800,33,q6087,c,22000,100263
70969,1515908506187,34,q8860,c,26000,100263
70970,1515908532572,35,q3928,b,13000,100263
70971,1515908583283,36,q6741,a,32000,100263
70972,1515906873342,1,q8098,b,21000,100264
70973,1515906896281,2,q8074,d,21000,100264
70974,1515906925116,3,q176,a,26000,100264
70975,1515906943804,4,q1279,a,16000,100264
70976,1515907015921,5,q2067,a,22666,100264
70977,1515907016533,5,q2068,d,22666,100264
70978,1515907016873,5,q2069,d,22666,100264
70979,1515907113638,6,q3411,c,31333,100264
70980,1515907114059,6,q3412,a,31333,100264
70981,1515907114371,6,q3413,a,31333,100264
70982,1515907189404,7,q2991,b,23666,100264
70983,1515907189750,7,q2992,b,23666,100264
70984,1515907190123,7,q2993,a,23666,100264
70985,1515907281864,8,q2628,a,29666,100264
70986,1515907282265,8,q2629,b,29666,100264
70987,1515907282735,8,q2630,b,29666,100264
70988,1515907310470,9,q4555,d,26000,100264
70989,1515907331888,10,q4178,c,19000,100264
70990,1515907345608,11,q4761,b,12000,100264
70991,1515907377738,12,q6185,c,30000,100264
70992,1515907391934,13,q6243,a,12000,100264
70993,1515907404808,14,q6442,b,11000,100264
70994,1515907582189,15,q6949,d,43750,100264
70995,1515907582959,15,q6950,b,43750,100264
70996,1515907583929,15,q6951,d,43750,100264
70997,1515907584569,15,q6952,b,43750,100264
70998,1515907985223,16,q7335,c,99250,100264
70999,1515907985631,16,q7336,d,99250,100264
71000,1515907986108,16,q7337,d,99250,100264
71001,1515907986662,16,q7338,b,99250,100264
71002,1515907034808,1,q8098,b,23000,100265
71003,1515907059918,2,q8074,c,23000,100265
71004,1515907085024,3,q176,d,23000,100265
71005,1515907105935,4,q1279,b,19000,100265
71006,1515907151994,5,q2067,c,14000,100265
71007,1515907152454,5,q2068,b,14000,100265
71008,1515907153049,5,q2069,d,14000,100265
71009,1515907192531,6,q3411,c,12000,100265
